"","p53_mock_1","p53_mock_2","p53_mock_3","p53_mock_4","p53_IR_1","p53_IR_2","p53_IR_3","p53_IR_4","null_mock_1","null_mock_2","null_IR_1","null_IR_2"
" Btk",11.7872877192877,11.9504164131937,11.9405217695667,12.2893129714137,11.2426589230888,11.1858349016645,11.5952844167635,11.6892448633633,12.1453406302759,12.2018085363563,11.6666361485587,11.396823394121
" Siae",9.28177582933267,9.16685822769614,9.19547706324016,9.1638669086893,8.33607867240899,8.33774069312493,8.66148092790283,8.94919706141335,9.05779923199581,9.07404132687086,8.57782921305156,8.38168670496807
" Niban1",10.2928086779031,10.3179071535383,10.7096626287638,10.325155774508,10.6544924350096,10.1575938648965,10.125088051917,10.0580867927388,10.0279336358639,10.280518356132,9.25507489522699,10.151564059094
" Amz2",9.51350114448941,9.38642509243985,9.39079599369188,9.45629458220486,8.62288015238687,8.75253445037542,8.99025967788684,9.15011594561588,9.6207900302328,9.69024914014865,9.79218353021743,9.2702985411639
" H2ac13",11.0295674741935,10.2220035980379,10.9544733890947,9.85768694039137,10.3628458663316,10.3806290123783,10.5689330536637,10.790812879121,10.6369306892507,10.737204790055,11.1194621955073,10.4464242901082
" Rnase6",11.5269488029895,11.2899936559637,11.3207332502869,11.1589271016982,10.618027582879,10.4851870611032,11.0694766874097,11.2519948293419,11.5209634649468,11.7774969129948,11.194292913633,11.352169623441
" Ccnh",9.69972948352213,9.59295056193161,9.69110639898664,9.74617048155417,9.51070924751476,9.50054903577051,9.83535955552142,9.7753203721448,9.6779114419185,9.81888959748251,10.7522451388178,10.3507841704515
" Naga",9.19545309510018,9.05577480076514,9.08302068860064,9.23128428268121,8.80692215890267,8.68786230591222,8.73719722526051,8.66681021750221,9.04090460572067,9.32901893388345,8.0425522888963,8.52241302380061
" Nbdy",6.51015122930947,6.45354490284832,6.68197069266193,6.27002687047622,5.91459607368637,5.44970971299741,6.35277133706182,5.9676162489539,6.1749034971887,6.14041040140851,5.63095707451774,5.91031770414647
" Xk",8.57852441351502,8.68970025479048,8.59248469682266,8.89824119103532,8.03049547861565,8.06983438039424,7.94679991972055,7.97914378963564,8.56745756320812,8.5002482743302,9.03156710225359,8.54772877353189
" Tbxas1",9.85159859289713,9.83969771677809,10.1414751717758,10.1334202046103,9.81771780144429,9.73306481363535,9.75339556098167,9.06691955094171,9.93154517996119,9.67487776745055,9.00622890948672,9.42857720671257
" Megf9",9.11375661709277,9.06414840836628,9.40957064410711,9.37552011370212,8.98928068283775,8.68123273807036,8.65173075354303,8.68030854186382,9.12947193064356,9.11334363224223,8.29880715981371,8.38168670496807
" Nav1",9.48389173947428,9.88648551145245,9.89582971141809,10.3223477183342,10.0921464465942,9.71045236713078,9.37802601962937,9.29753896228185,9.9372626461619,9.44592032590653,9.06262657995402,9.68822453806801
" Surf4",11.3920686143651,11.2908858152294,11.4492874013893,11.2155144537988,11.2160681723309,11.0470563541408,11.4815511894287,11.5386715638545,11.3203091660432,11.4116919387913,12.4195824248719,11.8839388612273
" Pilrb1",8.99830689920395,9.04735230767588,9.3781424348356,8.84445184233588,8.89489745428565,8.32077915158465,8.9350578257468,8.69811206802033,8.74484878547089,8.56171152990647,7.96576520588674,8.83671283999576
" Rhag",7.6127010873772,7.39390935211201,6.92172340970793,7.18345871466252,6.74491120654133,7.22480378993844,6.78614708030656,6.76054263115128,6.45549162227897,7.07100454824883,6.38752023750912,6.91113679529846
" Lats2",11.2778094254228,11.4322288555903,11.3278791451269,11.7671683979172,11.3043926652877,11.4755297824186,11.1521965108384,11.3304278122537,11.590824050815,11.6417758285302,10.7664635532119,10.4805102076587
" Lzts2",5.89522971063412,5.80448748750143,5.61300254178366,5.72953273665362,6.03749763090469,5.51080953116093,5.35116434335029,5.99667978130987,5.56776176155103,5.11454769246192,4.80303817376413,5.70060827713374
" Ddah2",6.359505651611,5.88231649279112,6.11809116079688,6.87142180582316,6.09523289718594,6.20858624287783,6.06022998766081,5.93795516436315,6.74347308109183,6.9330956372853,6.17657041493155,6.05857620232071
" Xbp1",12.2246673420024,12.0377768705912,12.0183526294209,11.2033560304029,11.7928798113864,11.7407791067209,11.2114728104471,11.498596577912,11.4395123289578,11.4126189513664,12.2070288514638,11.5957717457725
" Klhl25",8.85682715690144,9.01748022696405,8.98350249542204,9.13428558568743,8.28737196273493,8.26866417883047,8.97078630671957,9.10077597714008,9.24461754490162,9.20608686133294,9.33102206025825,8.51280390534893
" Lgals4",7.40309626727419,7.78691484200967,7.49073204255281,7.74956299803636,7.1779506497018,7.57877516621878,7.45796681743443,7.5789344301559,7.7530607151648,7.6320693913336,6.76522137214113,6.71279007295935
" Asah2",8.53147823390542,8.58302749864217,8.68443104233428,8.52435626145381,8.05252370369774,8.08999595918205,8.10522082256802,8.13104418957511,8.36175861526227,8.43969206263938,7.37260433988251,7.98288331271027
" Prss12",7.17076205265534,6.85202647611197,6.49146977170519,6.99882087462373,6.689757624309,7.09115302524197,7.35357416316446,6.92075572266558,6.74347308109183,7.4847061374218,6.68764864762087,7.70765523510556
" Retreg2",10.3488725144867,10.3762347443087,10.3534736752582,10.5450331671761,9.73613592759703,9.60581833184377,10.0785416121497,10.2648499010965,10.5084044436246,10.4216578064205,10.9783733343064,10.3417668239305
" Dolpp1",8.85682715690144,8.71118671801639,8.65675883964783,8.91075791656136,8.17806497897776,7.88603117626095,8.33582298367422,8.53433429107201,8.9305796590723,8.93385614601359,9.14329309415515,8.67954163743137
" Ctsf",5.7295943124585,6.14166869657376,6.05589117985371,6.12286985236763,5.55186915032588,5.73221340954696,5.57401608842962,5.44219480221149,6.01107813357204,6.17578598271117,5.02111721248198,5.42813537153839
" Rpain",8.87280851589017,8.88431764254937,8.98350249542204,8.8234213326671,8.37155905677751,8.40366038453214,8.7325796112872,8.88458361644345,9.31305937642682,9.32508557020032,9.61074925160899,8.77909333503563
" Igkv4-59",9.63794890494114,9.51262848921673,9.56651987121772,8.6310828337386,8.98928068283775,9.47394541182018,8.72329980680925,8.75450145237659,9.10529743925429,9.14715472374789,9.25776141770092,8.77105476269871
" Gabarapl1",8.46450741217621,8.07073952649685,8.8370869402944,8.4474050817374,8.64721088629517,8.12949303843009,8.26723892287302,8.04322947860329,7.88671271537098,8.27818636705163,7.46849196144425,8.3675396115036
" Begain",6.11270405957592,6.14166869657376,6.29005715573923,6.89176894328898,5.94631686649645,6.59460554740277,6.00002528456024,6.02516936330571,6.36336579284591,6.84793641825868,5.75783500492073,6.02291532672788
" H1f3",11.6905761511723,10.9213761313808,11.3853883254926,10.7698540386266,11.0859449397791,11.1187271530138,11.771628950857,11.5674085233475,11.7138389885187,11.8081136511576,11.4790731793949,11.0511837669157
" Txndc5",12.8846862522376,12.6862336550548,12.6824141612178,12.3040957637396,12.5528912977535,12.7202638891171,11.6732556956588,12.1273056848322,12.2807958989649,12.4681653387605,12.1236979031688,11.9399857217191
" Phactr2",9.17626370615247,9.24443456442568,9.407496596668,9.51321892297675,9.41192787631392,9.36233574179154,8.67598373935897,8.72006189649543,9.25381072633066,9.05041208316762,8.32977719026518,8.93352168800975
" Rbpjl",6.49989722047759,6.73102972135559,6.58252734584713,7.21609832618182,6.35362428782108,7.09115302524197,6.46837209527225,6.56096025865394,7.01836711721908,7.39749387356132,6.46395989745548,6.34514651372778
" Fam111a",13.304328376494,13.1252634083581,13.1423080431446,12.9806715057272,12.8573942637277,12.6426232318225,12.8737332128718,13.1430013208509,13.0450986745819,13.1183910678829,14.0789653028061,13.4324324662141
" Anks6",4.73303564754504,4.63867714944395,4.14388432993504,5.11960429482168,4.66991913591934,4.25742716836709,4.34794497592765,4.06476692653911,5.19272021789258,4.59321678415303,4.31789953200216,4.78639807007357
" Tfg",9.8745990599627,9.57548368822317,9.81520225160004,9.68773131306956,9.71096466853773,9.54504406874278,9.87988853722474,9.94893492832209,9.68200358672286,9.70848117933216,10.791708822814,10.3766201960103
" Prkacb",12.0257316947566,11.9948946705607,12.0931668295253,12.0638340724988,11.1756581292005,11.1586494659057,11.5454741157677,11.5716399399606,12.093542278832,12.1532739791142,12.0027956455034,11.7157954301083
" Dynlt1a",7.7313970596905,7.43967880948801,8.1267782257845,7.66933228875565,7.59304531475115,6.87579738343204,7.4691131179378,7.5980254214493,7.48603497982266,7.17955041897889,7.0395095647195,6.9778448151842
" Hadh",9.20495291584328,9.17461295266753,9.2169534452023,9.27647592675427,8.62288015238687,8.26866417883047,8.70455918436518,8.82100816297099,9.14536610729852,9.14715472374789,8.52973670931438,8.41301938599179
" Adam6b",7.16428373461482,7.03354864721384,6.91005050466436,7.19987082349819,6.3055162740096,6.59460554740277,6.53353252315944,6.93584033756884,7.36229454008286,7.23090688274273,6.46395989745548,6.48276023700587
" Stard7",11.2646209471258,11.3165213198257,11.2810685590276,11.3493531278201,10.9769046622518,10.9455963373414,11.4774172582013,11.5250209821425,11.3974096231078,11.4769594253293,12.2795428461853,11.846814891504
" Hyls1",10.1817296292533,10.1569444734364,10.1137566938459,10.2891767255473,9.68534642654979,9.899382835825,10.1854654871697,9.98382687090787,10.1956948226895,10.2569689533339,11.1113155898168,10.6093295657248
" Smpd5",6.74533720780001,6.77249978966761,6.92172340970793,6.28548824640465,6.15074628600503,6.05295435808988,6.44598111915139,6.56096025865394,6.5420860460518,6.62292555254078,5.66373788809237,6.17687391958633
" Abhd18",9.93673537069183,9.99229026008535,9.83539981759279,10.2433981019207,10.0119743644794,10.252326922932,9.78495906437765,9.48611237672652,10.0481538261444,10.1386991478057,9.14329309415515,9.31705739911247
" Plpp3",9.12714294584081,9.17654513841139,9.23811480718486,9.21320794232232,9.23059160154345,8.96939087770542,8.57126220416887,8.58783823160956,9.14931244104116,9.30125748929731,8.21281497501475,8.60613101461648
" Rpl13-ps6",6.87794260447928,6.84232209683679,7.07594049490952,6.74291709624629,6.3297707974579,6.56610166464244,5.87151038699197,6.84287201811858,6.84429079320465,6.54390347179257,6.78024766512267,6.07608144358463
" Fancb",7.87716520406802,7.81199144002689,7.96696253218383,7.47399956294252,7.35382672540827,7.41261840505782,7.77780482071832,7.78456378529933,7.73741636763397,7.74236067397718,8.6855083076713,8.16568326574152
" Nme3",8.37476816625444,8.32532373306996,8.50982795355762,8.04583363035076,8.15788548683154,7.79070277494528,8.63203046594399,8.71569856591281,8.46669055862786,8.33796378202066,9.21416492387162,8.54458849223761
" Kif2c",8.00592875389703,7.54513836444439,7.83120103837208,7.14159254245964,7.30572557538125,7.52054455607105,7.04640608931747,6.74349756760794,7.21944821219137,7.01350704074419,7.28049414079674,7.11118033186184
" AW011738",9.25000699469225,9.03249358141275,9.05414451712275,8.995460146952,8.79825685239899,8.71408006696212,8.59689408746679,8.44226216791437,8.34465099085648,8.21156975600192,8.19049148560558,8.40957139266808
" Unc119b",10.6029289780298,10.6544378437347,10.6600009679021,10.858455716257,9.94289440889803,9.74900228484083,10.2482779296054,10.3851272865973,10.7320958044578,10.7386840461128,10.8000266892493,10.2131832042095
" Atp2c1",11.7577390621807,11.7905549428792,11.8064601057176,11.8068845502997,11.0194656020608,10.8863058636983,11.514875452235,11.5042998363866,11.8330227138287,11.8755549524406,12.1259052587497,11.5965300779183
" Usf3",12.7482684336811,12.8480331310491,12.7404147437518,12.8844798392108,12.1630651868478,12.0346820903791,12.1234135608519,12.35408305534,12.8754575598764,12.9196570305869,12.3645636967676,12.0619540557414
" Poc1b",9.4994159189587,9.55928446301813,9.5627972374708,9.8063592910522,8.86616433657011,8.87958469208079,8.89429333386789,8.94547532993991,9.5434314408534,9.75307802714329,9.30528250988524,9.06426174153772
" Gm13252",4.42154333814375,4.34082259168562,3.9748974915766,4.58233382844611,3.59047060993689,4.10725526037287,4.2479488057343,4.17057573379666,4.80952877745699,4.09873011986199,3.58160614667018,4.15641758207833
" Gm5915",6.19127575052612,6.54013390701953,6.41093608378371,6.60183686901804,5.59253074125273,5.96835334327206,6.11802262633743,6.05310722552784,6.85399564884592,6.48871016236954,6.17657041493155,5.83005371542755
" S100a13",8.43789830518046,8.11574239659469,8.5404356754749,8.23688304467543,8.045218269984,7.59297285106832,7.71364729538313,7.67195913222646,8.22260709383251,8.5002482743302,7.53201220686006,7.95003108572441
" Elk3",10.6804524644135,10.6778167044868,10.6362862585104,10.7937029148744,10.0743127762056,10.1139544619679,9.69288006350436,10.1171775493123,10.7588172756876,10.7636020765019,10.5686229684642,10.4829729632409
" Parp1",13.2225061850083,13.258130854597,13.1131747233795,13.2931650568756,12.901298640034,12.7800447118462,13.3601757164399,13.5980424285102,13.3229896897882,13.4748855999852,14.0861629239973,13.7641193064991
" Calm1",13.8464898799965,13.6571947040974,13.8716397803851,13.602132622012,13.4709240544674,13.1359969145563,13.9148282626944,13.939948074068,13.7658144254713,13.8701910185058,14.623962097304,14.0608727697306
" Gm11483",5.65762120525558,5.49333895167309,5.25531324055393,5.21957580335362,4.88160060665504,4.25742716836709,5.19880389697426,5.16336339923215,5.33810742759226,5.49668502763159,5.21051876919358,5.1591782647018
" Rnf11",9.49038046068092,9.39142482097536,9.58131508703753,9.75174714250018,9.3716090435624,9.3074281271206,9.83966012058633,9.60648017831457,9.34609999956721,10.0896955994885,10.4491293118508,10.0389149373806
" Gm2237",6.75399186514862,6.42781968236653,6.42740648186964,6.51268292333567,6.37708979133321,6.34905200368525,6.67502061600271,6.58028899140277,7.17368268947021,7.00369732506653,7.17074080219509,7.36724118805972
" Itm2b",13.7887632758072,13.6445993443241,13.8378650466033,13.4531791647187,13.5158809580217,13.0629706894973,13.2882507492624,13.3704584154373,13.3330000147534,13.4428008763329,12.6890746859815,12.7940888520115
" Eaf1",10.3834475466942,10.4379447241288,10.5655025345919,10.5900886799289,10.2402480450946,10.2206735048524,10.5572294867826,10.6039549719456,10.5327779907599,10.4794250000759,11.5210493738291,11.0232552537452
" Herc6",10.9266289592846,10.9867041749228,11.0906141535188,11.1667755028547,10.538313181747,10.6419178985883,10.5971483293267,10.1897596993262,10.9054404946195,11.1072266162715,10.2994113118756,10.2230382820087
" Irak3",10.4980021854876,10.6460951868142,10.4269842863114,10.4742748707926,10.3406383414435,10.4889880522019,9.80269007612106,10.0752182699274,10.4327112389148,10.5022478105213,10.0197258368693,9.44382753745104
" H2ac19",11.9073142937092,11.4253389198617,11.9016317191773,11.4544013957037,11.2119961713787,11.3907056501562,11.1417857410014,11.4560692131959,11.8403644438325,12.022757345788,11.9543486224113,10.9744996017085
" Ppp3ca",12.7547511341043,12.7813530339684,12.7746106938633,12.9540091221512,12.2668136126633,12.1927759346564,12.262041689108,12.5308876196482,12.975676437536,13.0886838770723,13.2994788325871,12.9815200070982
" Akna",13.4060707449062,13.5710402684936,13.3679907423193,13.8614673066112,13.1706420354356,13.3977118074591,12.9247213894101,12.877492622608,13.6407811785418,13.5394328002962,13.5372360989677,12.6506714226737
" Aph1a",9.8745990599627,9.7122994509715,9.88543554750682,10.0442081191151,9.73159187997498,9.57396287302184,10.0639121630694,10.130350817147,10.0332822755064,9.97890246245683,10.917663515568,10.411513511742
" Arf2",9.12213761685018,9.0088304950405,9.06996676056161,8.94523782375443,8.68059894404038,8.28624584244051,9.05086481903562,8.99312468235853,9.03877879836723,9.18887505304112,9.77915285355162,9.36234822212025
" Tnfaip8",12.5081754796575,12.6314674195211,12.615933862125,12.7013630094352,11.9424281719922,11.979011450324,11.7455102860966,11.8753281160241,12.6252060459401,12.6027969496567,12.5789887639572,12.2794388969927
" Snx6",10.6083083915068,10.5375252396283,10.6354004054721,10.5158345571727,10.4048346551974,10.3327854726912,10.8862084473575,10.6697195313135,10.6206780438603,10.6152731523278,11.6225028002971,11.143327653813
" Zfp942",10.4733201037173,10.3946115190003,10.4593808692867,10.5034918731455,10.0921464465942,9.93325606293075,10.6009534647254,10.4948716258696,10.6941044058728,10.7103154906102,11.3274865045051,10.8616897442539
" Fam3a",9.10363472374338,9.25727221873951,9.12148839622471,9.21724452534682,8.82409817765132,8.72056073262656,9.64699457729055,9.74994030250348,9.31305937642682,9.2749917284852,8.87590073949733,8.55710881226678
" Cep43",10.4752841156317,10.524688882181,10.5467792751569,10.7504869544073,10.2936301358297,10.5683768692086,10.7972462752065,10.7751725237032,10.8318438233595,11.0156268745727,11.6696654176192,10.980321820755
" Spast",10.5260636685173,10.4499761765416,10.481238885714,10.5978500870971,10.4048346551974,10.3600221367673,10.7850334586796,10.6004092224774,10.649523652904,10.770849744911,11.6467893228224,11.0266353622903
" H3f3a",14.4186197610062,14.227811091125,14.3662502237491,14.3264901631344,13.7449356762025,13.4842806131065,14.1043502200704,14.2341837494131,14.5212440855747,14.7356532634486,14.6352405462544,14.3664445781762
" Tmod3",12.8191849490902,12.7468204930226,12.775012945672,12.9291536744726,12.0711921766244,11.9749515504584,12.2131587898577,12.3367845201015,12.8787295999644,12.9190047858223,12.6218480764418,12.2231001233955
" Gbp2",10.8942096162522,10.3240215175728,10.7437646983576,9.86927687470074,10.0361287586151,10.009331438569,10.0565414293499,10.0196657902671,10.010683503456,10.2946668133388,10.8174307052099,10.2230382820087
" Pak1",8.52390761459932,8.18264329484266,8.50207347276519,8.48806515487266,8.48928884951492,7.90891058117635,8.15438443737096,7.44827641225881,8.21885649621207,8.1237256352872,7.58431721018585,8.2335561217509
" H2aw",9.74710035889314,9.10123958714517,9.4504374742512,9.12572116432787,9.00442790704926,9.10930870391605,9.83751144051078,9.52403757045591,9.38343550361198,9.62935164398215,9.36879029611165,8.58794233406394
" Slc35f5",7.62690578914555,7.55110818942604,7.66057505079795,7.62139990383317,7.29344545683085,6.98748983112293,6.82136516775448,6.58028899140277,7.18909973716868,7.23929132693,6.90887420492609,7.0768116501888
" Parp4",11.5992726031476,11.8279150894664,11.6643092302357,12.0280897454933,11.515376900851,11.6116292576113,11.4211354465374,11.5181469487906,11.7542389245897,11.6780786504954,10.8137841089425,10.8891833827046
" Lig1",9.69411891725582,9.33545106580984,9.37177379249556,9.24913693420378,9.22736757736133,8.9584661025434,8.74638834973996,8.94547532993991,8.89576712579851,8.84600074695083,9.86798866335365,9.49840541284409
" H2az2",9.45100301908591,9.28440273886621,9.35895154084704,9.38810742153733,8.79390460315263,8.53447366932187,8.94706590149269,9.03925045793853,9.5283586025426,9.58234194090901,8.81882921380699,8.73293758223718
" Zbed4",11.0344599361212,11.02688472008,11.0339296414015,11.1147102139721,10.6217158237016,10.6672997741384,10.9160420570806,11.1880747540391,11.1101280134764,11.237446658289,12.0071928757342,11.3386354442938
" Sdhaf4",7.32973158834687,7.35348845738229,7.49854755826171,7.01745933943437,6.83239220758343,6.34905200368525,7.57608123748313,7.17073837103387,7.55904987002161,7.03292860593033,7.33239067097358,6.99635111874071
" Irgm2",10.6855509399858,10.3559167261001,10.722232700735,10.5402075859484,9.83899741232255,9.66076965883597,9.97287614140598,9.91508234965453,10.2268403098138,10.5048581286048,10.3768295766924,9.96801870572533
" Gtf2a2",10.3531509804885,10.3753938486945,10.3769831415971,10.416638897654,10.1409388941596,10.1623621977036,10.8514920419543,10.7561774930444,10.565633139581,10.5315584227375,11.3765130530169,10.8972072361909
" Mdh1",11.8058757087711,11.6460377019808,11.9192074967086,11.5483171797919,11.14437635759,10.8877462317578,11.6117224420205,11.6651212273904,11.6845645484631,11.7597574570975,12.2894232021796,11.6978862429313
" Elof1",9.28774851666244,9.09920379378222,9.2863166773061,9.06654205756274,8.97397273507549,8.74619614503041,9.33906698607163,9.50393493650225,9.24461754490162,9.57407970884078,10.0997668013763,9.6212401615134
" Lrrc75a",8.52390761459932,8.27571306837251,8.20528647150577,8.69326348693913,7.75405529936283,7.71483091364636,8.22840805440136,8.21999389610292,8.31684969882338,8.73476487093777,8.62020063360015,8.77641878453038
" Tmsb15l",6.66501620499886,6.83255199812634,6.68197069266193,6.44545017270476,6.17772196396553,6.44609685110641,6.00002528456024,5.87673837125777,6.72243566607133,7.01350704074419,6.10676275481503,6.37373943516222
" Stil",7.91238362129716,7.23981201381137,7.41841914788756,7.14159254245964,7.28105991275988,7.09115302524197,6.78614708030656,6.85878875684374,6.94761421344828,7.0896721908987,7.86365101098766,7.24874865746276
" Smchd1",13.7544009823124,13.7993988465894,13.7050619994776,13.8342110044006,12.9563739731406,13.0294339968732,13.2104769284808,13.2276042039382,13.7983784193038,14.0041428847584,13.7180764084628,13.4108225254356
" Cd48",11.689166634985,11.6246128737133,11.9075141347575,11.567021127084,11.2209394508018,10.9511180107761,11.6762645292659,11.6808753774172,11.7888026047025,11.7821669159351,12.3654980823106,11.9294909840718
" Edaradd",10.726252672748,10.7969009866362,10.6608718481202,11.2190414447718,10.2466317827484,10.3028669616407,10.7511905392211,11.0239592673563,11.0912766960914,11.2384926320114,11.3242862210165,11.0467513776955
" Ap5m1",9.99173926110618,10.1192679684032,10.1389772015681,10.0178371163989,9.47036903128486,9.44684198000773,10.1972435714012,10.2131643497812,10.2536663015098,10.2076167725895,10.7692904976268,10.2131832042095
" Tbx21",7.38091726706088,7.17169948898996,7.33357727059268,7.2480158047994,6.88244279532764,6.89883836722744,6.855743982343,6.70879112898513,7.26380647688303,6.57072797928051,6.2431556183197,6.6788203707599
" Asnsd1",11.4879217814487,11.3037605070081,11.4548215404675,11.2079274553205,11.0082382220188,10.9063413185566,11.4304319623771,11.529378375203,11.3415917145948,11.3958409003863,12.2907354851804,11.7031767683032
" Kif23",9.05017606328972,8.48975587538278,8.68100090503686,8.27610932792541,8.15788548683154,7.77833132965093,8.01683484134432,7.98640662979645,8.16139505977921,8.18577353334975,8.20726640235409,7.93091694891622
" Vasp",12.56245630096,12.4691197875387,12.5186433577304,12.4798652022636,11.863113792508,11.6929715984762,11.8000443675764,11.9836349386665,12.4874219238303,12.5073106461469,12.7367935795827,12.3215564494627
" Fgd6",10.1945026032912,10.4070082618608,10.2828200538855,10.487704674269,9.79176090224778,9.81408114207933,9.73273389690022,9.79819960973617,10.0980086831143,10.3195918753244,9.59171081946474,9.39758423358501
" Igkj3",7.90073941444024,7.64341128643933,7.36811501695453,7.60916377662486,7.19124957018174,6.96583241914065,7.30463688646056,7.26930373974373,8.03058131542448,7.92496589632396,7.97885023840569,7.7132597686483
" Arf6",13.1520203716557,12.9401935305789,13.0409237290342,12.8999439536172,12.6809692354214,12.6867314509633,12.7881520436988,12.8896485822297,13.0745808084048,13.2081534757053,13.9903776243784,13.2343606047149
" Pxmp2",4.89829818063763,4.95912531705877,4.55704367083975,4.89612170965095,4.32853530688568,4.25742716836709,4.52927536635281,4.88114140208172,4.59481392302412,4.96079563070986,4.04680616023968,4.01836128730952
" Dnajb7",5.87949614971591,6.00916497507409,5.8513756745638,6.38931283460052,5.55186915032588,5.17559377281762,5.90472820582778,5.48384469037403,6.15933316996642,5.98953804132687,6.34772594995271,5.85054221773681
" Dusp6",10.8966542856436,10.8523447918149,10.9046105431822,10.9054943964355,10.3150495082376,10.2365870235394,10.709502403764,10.8124283725672,10.9710117872022,11.3698249678481,11.3851390129322,11.151607380908
" Gm11389",5.74704022723169,5.84392675625345,5.64151852005522,6.01570371397403,5.63207765181663,5.96835334327206,5.65433537557606,5.48384469037403,6.0453653058335,5.90774060466043,4.74294784208515,5.83005371542755
" Trip10",7.02820553961595,7.21746324596759,7.10694646010838,7.46044096877201,7.29344545683085,7.11102089460042,6.92213741316595,7.28116407260093,7.36907867451333,7.49874239408469,8.0363071770391,7.9921338787501
" 4930523C07Rik",13.3223523535113,13.3034848321075,13.2130381226841,13.2608978752675,12.4792462324604,12.529068389705,12.6474444957969,12.8143622840835,13.3859082271575,13.4526366478663,12.9350689163015,12.8314494857021
" Dlc1",8.56383279879434,8.84355168138265,8.90040041253417,8.91075791656136,8.80259601148036,8.9584661025434,8.21522865030261,8.25047780427518,8.79860500451811,8.70782962968122,7.84233129234928,8.4198907489103
" Pfkp",11.2608305596717,11.1873682813565,11.1655485847782,11.1409777180975,11.161369599794,11.0662649863789,11.3437678471459,11.4664945748765,11.1598783445825,11.1716166264433,12.1846149504047,11.9312955125009
" Ccdc181",8.06971307749817,7.8847074622929,7.7935787852277,7.72709157788456,7.44546965764375,7.18786434859777,7.10474405772761,7.48975359142426,7.95142719803144,7.98602670557183,8.13896368875173,8.03751737024323
" H3c13",10.2437248842337,9.58715173603955,10.1009791548184,9.46310931919272,9.33912005241737,9.32454643123699,9.41596059425752,9.77741536100073,9.83439379689104,9.73243759759302,9.50843578115031,8.99232740384236
" Sdc4",11.8185657763991,11.7134661884207,11.8352908567828,12.0107522671204,11.3233909388679,11.4366961379931,11.6629784674489,11.7384670796968,11.9342715842298,12.1371000001538,12.6428095288984,12.1436088970106
" Tsc22d1",9.26067452480316,9.30927235705862,9.36964464885079,9.60696324694936,9.34508182147816,9.10930870391605,9.60466429336431,9.89206444885464,9.83071237851163,9.97388686733459,8.82246309621626,9.13903880788895
" Car7",5.46021433061715,5.4428589377607,5.52390828821045,5.08467939193632,4.81443292189773,5.01615541730781,5.35116434335029,5.39930666634694,5.47017529802135,5.72876244700136,4.47391528937048,5.22342851204875
" Gm7507",3.90441561077823,4.49742302891408,4.49588824206068,4.18076210959025,4.00619514657445,3.5314139839886,3.43540314274316,3.95057943373606,4.16671544631059,4.48456371671691,4.14294295482603,3.86568229709178
" Mr1",9.03427739109798,9.01963458107431,9.09853107057178,8.93301795263915,8.43442334312266,8.48964629470018,8.27995371189485,8.64861371806907,8.94427281932687,9.1064852753864,8.19049148560558,8.33155277921216
" Fsbp",6.15252473289323,6.04344917431109,5.61300254178366,6.25439799815996,5.78024142741237,5.62575454039284,5.0284320798571,5.52432582929984,6.12767913287277,5.98953804132687,5.78788457412737,5.5332655504762
" Pilrb2",8.89057844233455,9.13740101840067,9.29755978415609,8.71626381193952,8.97781497649977,8.18678233217931,8.72794717031172,8.60681253194825,8.73174894837389,8.68345758267193,8.06726585946152,8.61214330424801
" Wdr81",10.902991106647,11.0199065167464,10.8711374638742,11.3888092863692,10.3876079477061,10.4029617077008,10.4246703726697,10.5559463563751,11.1720524109094,11.2227228374238,10.6968999001807,10.5321582388626
" Tspyl4",9.34041834505894,9.44690958158004,9.45245074110778,9.28803588279276,8.82409817765132,8.93636519257932,8.61205743838624,8.71132199869762,9.06408405628379,9.05754158110538,8.57352281486717,8.47040855054889
" Ccnc",9.90987941605039,9.86388094297659,9.93379394301141,9.93815006112636,9.73613592759703,9.55595666379931,10.4600172992901,10.1707586993995,10.0128510834927,10.0544938218123,10.8622520816157,10.3235612642
" Msh5",7.54449803413491,7.92204095244175,7.8187689809784,8.37337022646298,7.43432762744151,7.89751623321744,7.75976337423946,7.73368207131645,8.14962294023582,8.39536257719615,7.4308981734018,7.38841449087558
" Gm9311",6.42600295320404,6.5757095313832,6.61164599410621,7.10720224429303,6.09523289718594,6.50734666333761,6.37664440826843,6.43921186460741,7.00100152552039,7.00369732506653,6.10676275481503,6.16055662751363
" Qrsl1",9.64261708360608,9.73082693093495,9.63548384194313,9.78476186890837,9.44283494813315,9.35818547951001,9.93519190959174,10.130350817147,9.94636372213631,9.78921709014866,10.5435227296931,10.3408619816259
" Akr7a5",8.80571289042871,8.6733727634853,8.68785304351211,8.5849678038225,8.21108262273612,8.03905366763857,8.39546341442761,8.65318440466201,8.63374602856798,8.5002482743302,9.43437728552744,8.85963685263166
" Pxmp4",9.23617466700652,9.27541580220409,9.14906012910122,9.47832579151815,9.43447119858199,9.44292815810218,8.9350578257468,9.07716016398009,9.35124845685987,9.48169580910303,8.40925390320533,8.61514007923387
" Get1",8.10734808959801,8.15938382580943,7.98932218434718,8.08169993818524,7.87436180374321,7.89751623321744,8.04690252471185,8.11787728038452,8.27772651157777,8.14619317729133,9.16920983520003,8.49664509854631
