"mock_1","mock_2","mock_3","IR_1","IR_2","IR_3"
4.4352752227346,4.46599598094295,4.9776295909739,4.98380224182615,5.77711800240065,4.79803470776393
10.1469459524789,10.0463589758598,10.6134314359538,9.68591752616729,9.21776767483479,9.59104526903331
4.81253708606299,4.60124302752696,4.71059030148407,4.20338087414005,4.70210505884218,3.52632038563396
10.3431577462333,10.0611002898114,10.51538384325,9.72332053817724,10.3744922401327,9.2245774589526
6.03829241954043,5.45354145252458,5.69812195866611,5.59898273623918,6.44354476224252,6.66939699121615
10.4948471212353,10.7894261773727,10.6011217315148,9.72332053817724,10.1774626917691,9.58634739111439
3.97787215776653,5.13473708402278,3.87264331564056,4.10604983603881,3.82453428118048,4.0475978610828
10.4299366586584,10.482838187387,10.380720727092,9.76177697069838,9.95906205122473,9.23662029373974
3.92302016425305,3.39453042049328,3.68632468614695,3.32326766067903,3.98753222837314,4.6617700530749
3.38764607947693,3.6654107602177,2.52974254386578,4.00167426298468,3.43008059260835,3.36013118441267
4.58412029459128,4.15025506179734,3.68632468614695,3.32326766067903,3.98753222837314,3.36013118441267
8.09703613652137,7.84934959174057,8.23486500087211,7.31324284414748,7.01571285134276,8.06215580133798
9.00956637657189,9.03497905960407,8.95557845900505,8.13765297903433,8.0861340647186,8.108764846347
9.15946103325101,8.40298683933985,9.210204894083,8.27273197272009,8.87657791102471,9.52138164750111
4.2692880518724,5.40506311317616,4.60933484006308,5.40801386785747,4.79309721188112,4.42970663023342
4.47395074903295,4.76385886233751,4.66085071453746,3.48686202865486,4.79309721188112,4.42970663023342
3.74471797939046,4.26335573537532,3.78248970659073,3.63378053792537,2.88542508074342,3.17227510743353
7.19811173658788,7.25877061996827,7.36290026820093,6.68021670469168,6.1992664642321,7.45740172103285
10.5484935621959,10.6720554606731,10.5127575897731,9.76576602020299,9.7815520699483,9.56740139047547
12.566163147316,12.518243682911,12.5541030857088,11.6901297377044,11.4495252308896,12.0409121883158
4.54832380658439,3.96201320570062,5.27076738920398,5.08943236081879,4.95948654149144,4.42970663023342
10.5603360785314,10.2869073350817,9.99937601758433,9.715092156704,9.572689052307,9.23061144219034
3.92302016425305,4.60124302752696,4.66085071453746,4.74606011159579,5.03599775335259,3.81037578435486
8.81617004012679,8.72273794011438,8.67777526804918,9.06399142357095,9.19291874285346,9.98113275093271
5.18310072536821,5.63264136568446,5.62218355414394,4.46125799104478,4.70210505884218,4.86162607446233
5.2290468240522,5.16416598951312,5.62218355414394,5.03758382840957,4.60498530248329,4.2512659935975
8.47378024429876,8.21189474840022,7.7071951971824,7.71092831755111,8.4638972254171,7.27090433198284
8.26633992231185,7.62961550483974,7.8304230315051,7.43847553244089,6.79130504981211,7.52769762514853
10.7749407178174,10.8608121402144,10.7886574875372,9.96800728300679,9.73066410451879,10.195272208817
4.39553426187107,4.36823078114624,4.55591109587355,4.53790025199919,4.70210505884218,3.36013118441267
8.9335556874636,8.87954803566666,9.1528870093029,8.63302256679404,7.84162190428595,8.26978761779894
3.68002611935572,4.02752778447134,4.80520284037404,4.20338087414005,4.95948654149144,4.51127968962853
5.72217464646186,6.21391644797041,6.37457933817226,6.74630979613813,7.14225036873266,6.28478102165992
4.90034647160887,4.60124302752696,4.89399067744515,4.86982284481602,5.94525656164011,5.37885994475807
4.842404668541,4.26335573537532,4.71059030148407,4.29455845501574,4.70210505884218,3.52632038563396
10.5518870693562,10.8585636595378,10.6199539162333,10.0339935113349,10.0262476531484,9.55543253591696
11.7272611635383,11.4527740277801,11.7647566933715,12.1311264563767,12.0067266692522,12.8531903375243
11.3584820308381,11.465388565918,11.2969553538342,10.5545108182319,10.628795167337,10.3487877749007
4.75088034645086,4.55755443647991,3.68632468614695,4.6106755099817,4.50085267743657,3.67532785816745
6.19698376002363,6.37360361915112,6.27890428373461,5.36658781154284,5.90502310185818,5.24218482346327
4.31260928294178,5.24901366849815,5.0176983039659,5.48745960814585,5.1778275562335,5.72500649668295
6.88310424502356,7.17451186141878,7.07081255713042,6.10643891071612,6.49865778999075,6.05925594166899
3.38764607947693,3.58064539843318,3.35210899519313,3.8891543089131,4.50085267743657,3.17227510743353
8.61240993372329,8.3843521156063,8.38026314044755,9.12426735676745,9.15482394146678,9.56501555004486
12.1979406819246,11.8004424668338,12.4852190763956,12.6750094533114,11.3815099598999,11.8090595842293
14.1052060364411,14.4545581928774,14.136010174023,13.42061082368,13.5075498078853,13.2472880813061
10.7206940526252,10.625870180165,10.2875158022159,10.1651189369457,10.9475203190516,9.59572789879395
8.51840531121033,8.47227002790432,8.58080688335327,7.6689446089148,7.62341635349265,7.64076720711782
5.7381506558692,5.65354285449726,5.56924229096474,4.53790025199919,5.36742659539665,4.86162607446233
6.03829241954043,6.39858062078867,6.04688424445505,5.18785336742059,5.86363535569335,5.24218482346327
9.15649192751853,9.1386869890962,9.16631777342191,8.22716846841647,8.29514918858043,8.29879441232469
6.65808079165451,6.71920871450427,6.82200606173267,5.79908444247813,5.86363535569335,5.91683649832837
8.8895303425474,9.03497905960407,8.90038746084718,9.35359924272271,9.4275758826474,10.1640840154144
6.73970075352134,6.7389011873413,6.89911037117696,7.41834385357619,7.46639059202995,7.92748536490284
4.871666434294,5.42950589819868,5.27076738920398,4.29455845501574,4.38861503341674,5.24218482346327
4.2692880518724,4.20791343663929,5.13163096490314,5.36658781154284,4.87868930629819,4.42970663023342
2,3.18079907392377,2,2,2,2
5.2290468240522,5.79194260781842,5.33560710732594,5.03758382840957,4.70210505884218,4.42970663023342
11.0003166640086,10.9907116838867,10.8906271740191,10.0666969169324,10.028590221893,10.1672333504012
10.7676624624021,10.7787637405327,10.7893810027825,11.3681135067148,11.388822348712,11.9533203236923
7.24358966927341,7.42602198168951,7.23277210960917,8.04221370407674,8.40019498623005,7.92748536490284
3.54123026357341,3.29161909771306,2.73596168886882,4.10604983603881,3.18330436499707,2.95624339192373
4.31260928294178,3.6654107602177,4.44273531389773,3.76711057705685,4.13396963110022,4.9809712303915
6.61547124352802,6.9394400765255,6.95176630675841,6.02889515030921,5.98439837702883,5.94646736465114
9.45601372895617,9.73072044141687,9.51144954319637,8.98748703113334,9.2259564432387,8.3824715495389
11.1331153730593,10.8335962857379,11.161562188078,11.8209713851854,11.7548608727983,12.0507506579853
5.9857316911922,6.03432843580972,6.08509959826881,5.36658781154284,5.03599775335259,5.14329970402087
11.6536265765741,11.5018634200759,11.5548495891792,12.1288053487419,12.1109931231861,12.7566579084794
5.2290468240522,4.68484092323856,5.09464419283154,5.23465540178868,3.98753222837314,5.03713477511851
7.48045523741881,7.94570377128587,7.50357626018653,6.89939750406911,7.38096573227895,6.59650949086446
11.6238397747448,11.5022235514117,11.5763890051498,10.8839529817896,10.6007311511992,10.649424977823
12.316402699761,12.5913223147682,12.2370895337589,11.4761374289308,11.5352201168036,11.5918822857768
5.85996326944447,5.54586886737767,6.12232873825328,5.08943236081879,5.90502310185818,4.92253238568741
5.85996326944447,5.10469534861202,5.05668417455691,6.05520890033866,6.13113855995298,5.91683649832837
5.39946223805662,5.10469534861202,5.39765761135946,4.46125799104478,4.95948654149144,4.2512659935975
4.98311660130795,5.13473708402278,5.27076738920398,5.36658781154284,5.48126097035261,4.15302297631987
6.29744023634534,6.38614617183135,6.15862128839374,6.73006821300631,7.43847390718991,6.26139454514654
10.7131361861467,10.6848028752517,10.8009081703694,10.0779701910846,9.72778367021293,10.9492968688655
10.6596169495743,10.6065720703052,10.6256369965901,11.3282084236326,11.3481376530313,11.7207203902593
13.1554632404559,13.3137584778266,13.1774681919185,12.3914313576034,12.2802817623021,12.3808245020573
10.2205798020274,10.6930287009795,10.6409505960849,9.59243310711163,9.72489747342591,9.80429948583807
5.03577097061936,4.72489081223334,5.83896651282593,4.98380224182615,5.68507940248946,5.75880222136728
7.53634367885168,8.16898879029581,8.28497697844882,6.97025141724087,7.57294986443674,7.64980154865975
5.7381506558692,5.54586886737767,6.08509959826881,5.79908444247813,6.49865778999075,5.09119357635814
10.9689279694592,11.1160062163185,11.0464345793237,10.1651189369457,9.99544297667236,10.6861143865808
5.83046071281554,6.86073991677152,6.94138774630953,6.18002649096489,7.03448344220442,6.51974272926155
11.1578234747558,11.1402731773521,11.0828922408562,11.7197343415808,11.7856565510632,12.2698390556864
12.0463948762696,12.0061503189133,12.1107992716559,12.7370248933674,12.8136502726381,13.1226394522898
10.5024670955655,10.5435839482416,10.5214932397925,9.58342085510506,9.6138338986996,9.78597776801119
7.23798271188252,7.37659386446549,7.34726180890293,6.33840489716292,6.41517807399206,7.19886903215619
9.65426194436303,9.78263784383346,9.5096944562618,10.1514631024019,10.5478181968319,9.21243325031269
3.92302016425305,4.15025506179734,2.91635670221343,4.10604983603881,3.43008059260835,3.52632038563396
9.22894580124884,9.37254296926888,9.1818305859861,8.37027479550365,8.2556987437714,8.70635958290257
4.22462559307868,4.31674601976113,4.11354600986595,4.86982284481602,5.30695378701488,4.92253238568741
11.0650803703926,10.8501005081443,10.9305289521063,10.0455242193784,10.1324324673563,10.0963083836973
3.86599996239627,4.26335573537532,4.66085071453746,4.67995531441924,3.82453428118048,3.52632038563396
5.49657847130341,5.75373581750007,5.20287585214938,4.46125799104478,4.79309721188112,4.92253238568741
11.2937467804271,11.6197345218712,11.2954281578022,10.5898161413163,10.5527094646499,10.5479729803208
13.9116037608036,14.2696187646585,13.7892404092274,12.9184088075853,14.1119487719161,13.6420396519843
6.29744023634534,6.58420600536946,6.38992602262218,7.18803719410219,7.41000634695904,7.18650553918288
10.7232045684296,10.5442835979724,10.6851623051769,9.95758223889191,9.55654631459227,10.0006843973518
8.92485744122706,8.73994161808861,8.98113581480062,8.02899777266166,7.96416503757137,8.9562065089184
4.71903483081313,4.76385886233751,4.03762849414147,3.48686202865486,4.38861503341674,4.2512659935975
4.35466749824522,4.02752778447134,4.71059030148407,3.76711057705685,4.26690338297602,3.36013118441267
8.91610643356186,8.39369956443748,8.54355281005656,8.00219707195091,7.62341635349265,7.89745794745131
6.38121675407391,6.22791993946228,6.4643022054065,5.48745960814585,5.42546623984291,5.61859264939253
3.38764607947693,4.55755443647991,3.87264331564056,4.46125799104478,4.60498530248329,4.15302297631987
3.74471797939046,4.26335573537532,3.68632468614695,3.8891543089131,2.88542508074342,4.0475978610828
11.8004134988699,11.7561355090105,11.7305072007042,10.7704111287916,10.8261880048228,11.3319138461537
4.90034647160887,3.96201320570062,4.18566751484657,5.13948198954437,4.79309721188112,4.9809712303915
7.27678136360624,6.60581581018887,6.52116014984883,7.15191621492876,7.5206538299348,6.35274839973568
7.65048324863487,7.24506481279624,7.98999472779432,7.36675021951451,7.03448344220442,6.63341349274359
9.92153414096794,9.60491289808693,9.63090050098306,9.08009927576593,8.63354491993658,9.09497052518651
6.17367728372559,7.06955581422604,7.00256787229308,5.91856086108383,6.3567145265067,6.8049758952993
5.08657107826896,5.35489896259306,5.09464419283154,4.86982284481602,6.16560462238035,4.9809712303915
10.6886814564636,10.5498686144007,10.6207671567654,11.1110136705716,10.9250627575638,11.8176031336646
10.68198633731,10.2835590903199,10.4409001983377,11.039500064633,10.1258832892533,9.66420245915864
4.08169015668787,4.15025506179734,4.93641616045055,4.80926820693527,5.10865484537827,5.14329970402087
10.1476937322486,10.1882985142436,10.3098756126759,9.71921221373322,9.80086700726536,9.02378563259636
8.77223472832147,8.12476758734363,7.66996354647292,8.4368343639681,8.11287444497697,7.49798920906291
7.85845014114588,7.58134683808911,7.60569257760146,7.45833015122381,7.64800266676357,6.51974272926155
9.57753377445194,9.55856929699727,9.58329916018841,10.0173595421467,10.0971548584036,10.7630654967775
11.0065132763708,10.933111935,10.9545960241345,11.7005866407086,11.8413512836366,11.905089830769
7.85112316967121,8.05185472924286,8.07789948349035,7.42844480794917,7.08937292294078,7.02923735944562
10.6700644755087,10.482108087694,10.673452103539,11.146631305369,11.0246520445966,11.7826078208078
12.2611540684729,12.6241216646832,12.3497795469828,11.8906684168687,12.0898369020443,11.2607241040483
9.35732345010167,9.30314013757227,9.62442743412884,10.087563377164,10.035595191826,10.5063016994461
4.22462559307868,4.02752778447134,3.87264331564056,4.6106755099817,3.18330436499707,3.93385713751048
4.95605077819701,5.2762224247166,5.0176983039659,5.23465540178868,5.77711800240065,4.34324337286533
9.15649192751853,9.13125542578777,9.29620392994808,8.19202592710603,8.31831181564283,8.64894284408824
6.38121675407391,6.36095106656712,6.54877030970097,5.76760267136618,5.30695378701488,6.23762271221952
8.96104281288432,8.96354642436981,8.70256936049087,9.63448889370725,9.49688951055524,9.91147610278779
11.2845971191245,11.3258713302331,11.3489228343112,10.5076403914589,10.2595306630656,10.7837320114088
8.9661388511953,8.59079267276305,8.81769012920856,9.7717289896778,9.58547444009879,9.44039405972858
9.33779745271728,8.92538466103272,9.25907790740389,8.73013133399424,8.72304847149452,8.03483000333113
7.27678136360624,6.6789985536869,7.60569257760146,7.15191621492876,6.74646969049036,6.307794436461
7.14517468039809,7.47967662367759,7.01251699480784,7.57204057526952,8.04969132723565,6.72174342489603
6.72374199549182,7.25877061996827,6.96207073815092,6.22707901752775,6.02250622515751,6.37471078233416
4.1309256661848,4.20791343663929,3.87264331564056,4.00167426298468,4.13396963110022,2.95624339192373
13.1893591164388,13.1747310285547,13.2466692678878,12.6082654943666,12.1351083847082,12.4357219859217
10.0023044474151,10.1702817613896,9.91171835371467,9.15196333297716,9.55978934454421,9.03071850272399
10.8964810002563,10.5836129792174,10.9494262448959,9.98863406023312,9.93678482491223,10.0338436122502
9.26935988364255,9.07232485210964,9.17076705251153,9.75777686088941,9.66592678991914,10.3193637469903
3.30425305589464,2.24001299112103,3.472324604371,3.32326766067903,2.88542508074342,2.70206712225404
8.20730906058368,8.46932590006511,8.30130148697325,8.7095697095042,8.94762089322081,9.4636350723883
9.72811492534525,9.44925732175205,9.62117997679355,8.93531414360585,8.82360188850859,8.59383475548854
5.53366551807172,4.09019605134865,4.75867202317382,4.86982284481602,4.95948654149144,5.03713477511851
3.92302016425305,4.20791343663929,4.50043271471165,4.67995531441924,4.26690338297602,3.36013118441267
8.62535276659215,8.73259371904724,8.82052445786447,8.19794278651165,7.99324081057217,7.64076720711782
4.71903483081313,4.72489081223334,4.38263395841953,3.48686202865486,4.38861503341674,4.0475978610828
10.4219227093499,10.3666019483625,10.596995045146,9.69640489375978,9.42402122267196,9.85204947045484
2,2.62574730718386,2.52974254386578,3.13872136221731,2,2
2,2.62574730718386,2.52974254386578,3.13872136221731,2,2
2,2.62574730718386,2.52974254386578,3.13872136221731,2,2
2,2.62574730718386,2.52974254386578,3.13872136221731,2,2
2,2.62574730718386,2.52974254386578,3.13872136221731,2,2
9.49884076667117,9.49918637096732,9.4358332364743,10.1049869030045,10.1104852549584,10.5861231114467
13.1468867343122,13.2464563197003,13.1860101665048,12.3491870961523,12.2154444115179,12.519431584382
9.46803821355623,9.5750963810908,9.28598661371838,9.22041688496919,9.6138338986996,8.35511490377964
9.22469968331308,8.9572558194039,9.63573631245319,8.877501520706,8.55121326375983,8.33284984525265
4.35466749824522,4.55755443647991,4.38263395841953,3.76711057705685,4.38861503341674,3.36013118441267
10.3716013802708,10.3337942759565,10.4035832073558,9.45343028695931,9.42402122267196,10.2303244391248
8.72891940533656,8.50138550545509,8.49114991891137,9.32414607525672,9.39162889764684,9.49905961999344
5.08657107826896,5.38019905998678,4.80520284037404,5.48745960814585,5.98439837702883,5.94646736465114
7.96750283331508,7.64012604250693,7.51061354181739,7.75172473280784,7.48014893909368,6.61507948869413
8.84780508159429,8.58264221171159,8.87061264785122,9.56064080110106,9.27413634500493,9.79006941623309
4.35466749824522,4.83877271750299,4.38263395841953,4.53790025199919,5.1778275562335,3.81037578435486
4.1309256661848,4.51250141419116,4.75867202317382,4.29455845501574,3.43008059260835,3.93385713751048
4.47395074903295,4.76385886233751,4.44273531389773,5.13948198954437,4.13396963110022,3.81037578435486
10.7431329558365,10.4813776183348,10.8187369866193,10.0156855481472,9.71910769985872,10.8222010122179
9.77629757246324,10.1214198213237,9.85340644117518,9.1427902910039,8.98669947464706,9.17849975705261
4.31260928294178,5.16416598951312,5.27076738920398,5.36658781154284,4.87868930629819,5.6549430704163
6.65808079165451,6.90499111321862,6.83327648381171,7.15191621492876,7.83092416427444,6.53932075491633
11.5536359144529,11.6734872624294,11.5688235249056,10.5965507528307,10.9938129126127,10.7682599459984
5.56982302187051,6.22791993946228,5.94666771694349,6.40129731271564,6.95788970772337,6.16386260189355
5.60509644144192,5.79194260781842,5.69812195866611,6.29489987849973,6.02250622515751,4.92253238568741
5.55185754155909,5.52333501731234,5.0176983039659,6.08105129038776,6.32656962392933,5.85568406911462
12.2087301886421,12.3997292842345,12.1725554427891,11.3700800781315,11.4096413372912,11.5080473619184
8.12464515217416,8.74481950827928,8.40690942932783,8.02899777266166,7.73089786797924,7.44707389066874
4.22462559307868,4.02752778447134,4.25435461444572,4.74606011159579,5.30695378701488,4.58848622567128
9.77533016786004,10.1602757958766,10.0167804459272,9.61693038467825,8.97216876999109,9.19402308424364
5.27357470882481,6.17107147447443,4.85027968530839,5.73541856628602,5.1778275562335,5.54302308539438
4.39553426187107,4.55755443647991,3.68632468614695,4.53790025199919,5.10865484537827,4.2512659935975
4.31260928294178,4.55755443647991,4.89399067744515,3.63378053792537,3.82453428118048,4.2512659935975
5.27357470882481,5.73424616354058,5.20287585214938,5.70250007373377,6.29578138161116,5.03713477511851
11.7212455440796,11.6744462833768,11.6779491928019,12.1529927016837,12.1421568840342,12.866571945603
9.86536346726994,9.81430739351737,9.85202190730006,8.93176793949202,9.16763430153032,8.9415668164933
5.62241492684,6.1417845304399,5.72257175361631,4.92793786132967,5.48126097035261,4.9809712303915
6.44100352276645,6.50591604483768,6.08509959826881,6.00209252531316,7.12483900817018,5.85568406911462
6.38121675407391,6.1118907158334,7.42381212716354,7.01115144004073,6.70019614548092,6.77225684650726
5.43909661547653,4.97785235360654,5.45714900452618,5.40801386785747,5.53497800124812,4.34324337286533
11.0180095539376,11.1822318498235,11.13789713639,10.335827634213,10.2252205080507,10.2777180305361
9.57975193256962,9.41140998980369,9.48131874347764,10.1651189369457,10.2930437730352,10.4646713509108
12.613077237331,12.679148275774,12.6579816488481,11.8209713851854,11.6269717217907,12.1717203189116
2.79475202914616,3.18079907392377,4.11354600986595,3.13872136221731,3.18330436499707,2.95624339192373
6.68305525321588,6.18549497360835,6.4497305581879,7.12732314665844,5.77711800240065,6.28478102165992
8.18125149652317,8.29072679043955,8.13821232651584,8.72604238621055,8.87136699413586,9.29537118607817
8.67184048713155,8.65179528155298,8.71785203602931,9.36416213541033,9.14622006781439,9.78187448239393
9.10505915189999,9.0527897307465,9.20370633327696,8.34383442891,8.20688855155923,8.3215871200801
11.3451786432098,11.488111385423,11.2893031556869,10.3046353052737,10.9288300451539,10.6460428423444
7.39737973302709,7.10792257125969,7.249694634562,6.62858076177982,6.32656962392933,6.39634383516612
8.1576873792947,7.711630801929,7.90174735181288,8.41159661747408,8.85562035379349,7.65877966788401
12.6017979550407,12.3692549710502,12.5655522518966,13.1164938136985,13.0528098043475,13.6088372223785
6.12590344416808,5.77296568742773,6.19402321896545,4.92793786132967,5.53497800124812,5.69040006412169
10.5354106654614,10.4201843346513,10.3874264581012,11.2028815652413,11.2258735161444,11.3890048738976
13.0298800097489,13.138470225771,13.0257799334125,12.203128629372,12.2544952908188,12.2338689204799
9.00131582693675,9.0742638941055,8.79769236640454,8.09389905212703,8.0680277616849,8.28146041357255
8.91259111343881,8.85042544051104,8.83741448070881,9.30234149267169,9.35102439428468,10.026925779605
5.81548006262781,6.06585547687347,6.00762900135985,5.66881289454843,4.95948654149144,6.26139454514654
10.5507567869828,10.2590490987646,10.5837097619077,9.68170113961794,9.50364117788477,9.85204947045484
5.31676931624836,5.22128188410315,5.0176983039659,5.40801386785747,4.26690338297602,5.54302308539438
9.68755306868648,9.41294310055277,9.59493375559381,10.4381040563798,10.1604736334485,10.4824796331973
10.8622667594526,10.9245388704502,10.914700424462,10.1081323326185,9.86256897081218,10.4191645120503
11.128955900247,11.0110996920842,11.0975717573895,10.430585618125,10.0471950845011,10.3639641485162
9.94581368108876,9.72332530593136,9.96776464929725,10.1741515404919,9.93927712765698,11.0154465130109
7.62922328863613,7.31232774117668,7.315466963263,6.87005200462463,6.44354476224252,6.63341349274359
10.2177339747895,9.96508892301708,10.3169180325728,10.4530243996823,10.0881990030062,11.2473944560252
6.13799603310237,5.84742010461374,6.10383425344621,7.01115144004073,6.49865778999075,5.79182435443808
7.31988148803607,6.71920871450427,6.75246950861473,6.27264530282724,6.02250622515751,6.37471078233416
6.86138792111827,6.83352268686175,6.66686648343627,5.70250007373377,6.13113855995298,6.59650949086446
6.89027098051468,7.28579769121231,7.16302430621084,6.91384940630592,5.98439837702883,6.82106129768993
12.478532530768,12.1468469122192,12.3414167981668,13.1380043324524,13.0345690769733,13.2088350004194
4.58412029459128,4.46599598094295,4.50043271471165,4.38031459525539,4.13396963110022,3.36013118441267
8.89310223476541,8.71032277263523,8.58747819647499,9.34295844157679,9.27807964108784,9.80227519198214
6.62409442489077,6.9647475002819,6.83327648381171,5.70250007373377,6.26432173985754,6.37471078233416
10.672664578153,10.8197933743085,10.6409505960849,9.99883790177586,9.94672830635005,9.75281998691442
13.8404267302691,13.9718740603187,13.7641565795418,12.9051334038121,13.0357341003098,13.2319544217026
10.1394467596546,9.72949054825869,10.1911597549676,9.10235233528518,9.20124936603954,9.71242898292724
9.51863105632834,9.93552716484605,9.88759487328714,9.21750721668757,9.25825448717799,10.397873478157
5.51524116498411,5.32914725365209,5.13163096490314,5.73541856628602,6.3567145265067,5.1935893202123
9.45963160921171,9.25266315042137,10.0937740204029,10.4141599960851,9.75633244604793,9.3628529192629
9.63092037059201,9.66017895640566,9.62604842568533,8.7544245986112,8.84502629204731,8.83073873350482
12.1772156177488,12.1161180402375,12.5547415397858,12.051669996336,11.2156296816297,11.7393553693944
10.441569854288,10.3474881122245,10.4372116368858,11.0477143548459,11.0685709679006,11.4607041930038
7.89096867388854,7.87182019807088,7.87473059444779,7.37721760988801,6.85604906190506,7.08358737385055
11.2291527288665,11.2866879444166,11.2419890495129,10.342520248371,10.5231099736845,10.4231218357121
9.99068183006901,9.98480917069716,10.2772365497326,10.3005165652716,10.0215510734823,11.1725788290136
13.9509063223517,14.0401179959423,13.9624320214009,13.0548668418993,13.0730941343912,13.5011109549226
8.84596327582428,9.03696891615335,8.87879418392834,8.14379660804025,8.34862795321519,7.92003689827527
9.52094157817943,9.44326807406119,9.54096391106652,10.2600838679345,10.1475992471757,10.4988213506068
5.93118341439283,5.63264136568446,5.27076738920398,5.27998673125871,5.1778275562335,4.58848622567128
5.00968398994512,5.4771831234735,5.62218355414394,6.10643891071612,6.09582890690465,5.1935893202123
6.89027098051468,6.88745317186348,7.18957644819004,7.23483336105822,7.91436405148975,6.59650949086446
9.14754777030959,9.07038320045299,9.05760319362029,8.18011890723473,8.18184988798674,8.54140038726973
7.91224749828458,7.81265237726821,7.7494514984271,7.01115144004073,6.83478893313478,7.29413838983623
5.11131571783986,4.46599598094295,5.16769315134531,4.20338087414005,5.24383484559708,4.42970663023342
10.6229809017913,10.4473698280452,10.4500805528544,9.7717289896778,9.58228869989899,9.73170258978548
7.74838460700605,7.4560761145774,7.460616095981,8.45176777644506,8.39294015833843,8.18532152002461
4.03071481366727,2.92980347842171,3.07668143879084,3.76711057705685,3.82453428118048,3.81037578435486
6.96684119584218,6.63763546222843,6.86656891612948,7.50680318750698,7.79834659744267,6.8049758952993
11.6641174153482,11.9662447156741,12.0889266156705,11.6097443230846,11.7682397257579,12.8359776957244
7.46613816029608,7.4560761145774,7.3706563849398,6.593100618368,6.44354476224252,6.95828757291282
10.5952913019119,10.3932536008724,10.4862287127809,11.1821371639951,11.3004680337094,11.4144075547409
7.76407455336507,7.7892333716906,7.84162814508374,8.41159661747408,8.34862795321519,8.88912536927904
8.7625039092481,9.02097268263815,9.13705810255204,9.88791886246118,9.71910769985872,8.9415668164933
7.13917106611423,6.7583284778359,7.02239797577202,7.02453110920175,7.69595291199725,7.93489557340163
9.32198411835411,9.11061900829618,9.21236459225644,9.88241818204175,9.96151619740194,10.1890882751485
7.9157636547522,7.77975827862687,7.79050525825537,8.51000205151528,8.42885488922229,8.86992451365146
5.39946223805662,5.91821992281418,5.62218355414394,4.74606011159579,4.87868930629819,5.09119357635814
3.80663306119478,4.41794136320085,4.38263395841953,3.8891543089131,3.43008059260835,3.36013118441267
3.97787215776653,3.74547091939621,4.18566751484657,4.10604983603881,3.98753222837314,2.95624339192373
9.23317945873979,9.06454251703686,9.05279025779389,8.04221370407674,8.47767925786579,8.9415668164933
3.86599996239627,4.55755443647991,4.50043271471165,3.48686202865486,3.64074682157918,4.2512659935975
8.64455187275354,8.58264221171159,8.96841372976169,8.04221370407674,8.07710931803166,9.14694284302853
3.74471797939046,4.02752778447134,4.55591109587355,4.86982284481602,4.79309721188112,4.15302297631987
8.27731511381406,7.711630801929,7.81345047468766,7.34558480952201,7.08937292294078,7.17403517804293
5.31676931624836,5.38019905998678,5.69812195866611,4.38031459525539,4.95948654149144,5.24218482346327
8.56393399292751,8.62294171796909,8.59080232002442,9.2548827273025,9.4025073501711,9.53850754919118
6.77884199681886,6.80578209980549,6.54877030970097,6.29489987849973,5.68507940248946,5.97550188347438
2,2.78577080725826,2.91635670221343,2.67890927947997,2.50959898627351,3.36013118441267
5.49657847130341,4.90998784279749,6.00762900135985,5.6343202691124,5.63676025065013,4.86162607446233
4.78203807070798,5.42950589819868,4.44273531389773,4.10604983603881,4.95948654149144,4.7315105822337
3.54123026357341,4.09019605134865,3.78248970659073,4.67995531441924,3.43008059260835,3.81037578435486
9.28303735168007,9.02498839942377,9.53407347868758,8.59317002551545,8.30291145751619,8.83470555531208
4.95605077819701,5.88325428006925,5.45714900452618,4.67995531441924,4.87868930629819,4.92253238568741
10.8713494693609,11.1444321015608,10.8845455689043,10.3451886250548,10.3522211237098,9.93937524063604
8.37250640931302,8.20836758844292,8.40313281608475,9.08009927576593,8.57063416671652,9.34905215509856
10.8136211249631,10.9632459990888,10.6369364344877,9.86578917268229,10.0073688956272,10.2273100018538
5.11131571783986,5.10469534861202,4.9776295909739,4.67995531441924,6.02250622515751,5.1935893202123
6.82445144797789,6.74864753325936,6.60245426487328,5.6343202691124,6.38624242594124,6.112507164167
9.07706907655338,9.31302701285654,9.09787756589305,8.59317002551545,8.62118032180746,8.08897363325455
4.35466749824522,4.15025506179734,3.58328893691999,3.8891543089131,3.43008059260835,3.17227510743353
2.66705040777472,2.24001299112103,2.73596168886882,3.32326766067903,2.50959898627351,3.36013118441267
8.60371641730818,8.47520815985472,8.55380878861217,9.18808314711298,9.15052841855084,9.59104526903331
8.37506299842329,8.26039038244254,8.26846563734385,7.55370038388878,7.27445711377656,8.06890713913268
8.43754821624555,7.49712705027687,8.35702508614581,8.16811279655586,7.42431034191678,7.6765700083052
6.29744023634534,6.62710669771375,6.34338736025889,6.91384940630592,7.48014893909368,7.00127474097947
7.2930951724912,6.57327849507212,6.79919759233578,6.15591195800996,6.29578138161116,6.13841338261562
3.38764607947693,3.39453042049328,4.03762849414147,4.46125799104478,3.82453428118048,3.36013118441267
8.52532688555789,8.31060237025639,8.38410001760961,9.13046812999506,9.16763430153032,9.32104814579269
10.732704883668,10.7584060143554,10.8447257676687,11.1527368999808,10.9781425640086,11.9224341209304
10.6411497265581,10.6065720703052,10.5405274839225,11.2746248217864,11.376920823854,11.5393755995155
4.95605077819701,4.9443191055398,4.93641616045055,5.23465540178868,4.79309721188112,3.93385713751048
9.87352299161776,9.78973584461307,9.71860002556516,9.08649239484914,9.17611178087873,8.78636827843606
11.5810218734184,11.3746788647716,11.415110740598,12.1357574985219,12.1296629317383,12.4458069573543
